,station,valid,lon,lat,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,date,hour
3584,BDL,2019-01-12 20:10:00,-72.6825,41.9381,28.315384615384616,3.623076923076923,34.18769230769231,320.0,9.0,0.0,30.47,1031.9692307692308,10.0,15.545454545454545,CLR,,,,,,,,,,,,,,,,KBDL 122010Z AUTO 32009KT 10SM CLR M03/M16 A3046 RMK T10301160 MADISHF,2019-01-12,20
3585,BDL,2019-01-12 20:15:00,-72.6825,41.9381,28.16923076923077,3.5538461538461537,34.284615384615385,330.0,8.0,0.0,30.47,1031.9615384615386,10.0,15.454545454545455,FEW,,,,9500,,,,,,,,,,,,KBDL 122015Z AUTO 33008KT 10SM FEW095 M03/M16 A3046 RMK T10301160 MADISHF,2019-01-12,20
3586,BDL,2019-01-12 20:20:00,-72.6825,41.9381,28.02307692307692,3.4846153846153847,34.38153846153846,310.0,11.0,0.0,30.46,1031.9538461538461,10.0,15.363636363636363,SCT,,,,9500,,,,,,,,,,,,KBDL 122020Z AUTO 31011KT 10SM SCT095 M03/M16 A3045 RMK T10301160 MADISHF,2019-01-12,20
3587,BDL,2019-01-12 20:25:00,-72.6825,41.9381,27.876923076923077,3.4153846153846152,34.47846153846154,340.0,8.0,0.0,30.47,1031.946153846154,10.0,15.272727272727273,SCT,,,,9500,,,,,,,,,,,,KBDL 122025Z AUTO 34008KT 10SM SCT095 M03/M16 A3046 RMK T10301160 MADISHF,2019-01-12,20
3588,BDL,2019-01-12 20:30:00,-72.6825,41.9381,27.73076923076923,3.3461538461538463,34.575384615384614,330.0,9.0,0.0,30.47,1031.9384615384615,10.0,15.181818181818182,SCT,,,,9500,,,,,,,,,,,,KBDL 122030Z AUTO 33009KT 10SM SCT095 M03/M16 A3046 RMK T10301160 MADISHF,2019-01-12,20
3589,BDL,2019-01-12 20:35:00,-72.6825,41.9381,27.584615384615383,3.276923076923077,34.67230769230769,320.0,9.0,0.0,30.46,1031.9307692307693,10.0,15.09090909090909,SCT,,,,9500,,,,,,,,,,,,KBDL 122035Z AUTO 32009KT 10SM SCT095 M03/M16 A3045 RMK T10301160 MADISHF,2019-01-12,20
3590,BDL,2019-01-12 20:40:00,-72.6825,41.9381,27.43846153846154,3.207692307692308,34.769230769230774,320.0,10.0,0.0,30.46,1031.923076923077,10.0,15.0,BKN,,,,9500,,,,,,,,,,,,KBDL 122040Z AUTO 32010G15KT 10SM BKN095 M03/M16 A3045 RMK T10301160 MADISHF,2019-01-12,20
3591,BDL,2019-01-12 20:45:00,-72.6825,41.9381,27.29230769230769,3.1384615384615384,34.86615384615385,320.0,10.0,0.0,30.47,1031.9153846153847,10.0,15.006993006993007,BKN,,,,9000,,,,,,,,,,,,KBDL 122045Z AUTO 32010KT 10SM BKN090 M02/M16 A3046 RMK T10201160 MADISHF,2019-01-12,20
3592,BDL,2019-01-12 20:50:00,-72.6825,41.9381,27.146153846153847,3.069230769230769,34.963076923076926,340.0,10.0,0.0,30.46,1031.9076923076923,10.0,15.013986013986013,BKN,,,,9000,,,,,,,,,,,,KBDL 122050Z AUTO 34010KT 10SM BKN090 M03/M16 A3045 RMK T10301160 MADISHF,2019-01-12,20
3593,BDL,2019-01-12 20:51:00,-72.6825,41.9381,27.0,3.0,35.06,330.0,10.0,0.0,30.47,1031.9,10.0,15.020979020979022,BKN,BKN,BKN,BKN,9000,13000,19000,24000,,,,,,,,16.7,KBDL 122051Z 33010KT 10SM BKN090 BKN130 BKN190 BKN240 M03/M16 A3047 RMK AO2 SLP319 T10281161 50003,2019-01-12,20
3594,BDL,2019-01-12 20:55:00,-72.6825,41.9381,26.776923076923076,3.0692307692307694,35.534615384615385,320.0,10.0,0.0,30.47,1031.9307692307693,10.0,15.027972027972028,SCT,,,,9000,,,,,,,,,,,,KBDL 122055Z AUTO 32010KT 10SM SCT090 M03/M16 A3046 RMK T10301160 MADISHF,2019-01-12,20
3595,BDL,2019-01-12 21:00:00,-72.6825,41.9381,26.553846153846155,3.1384615384615384,36.00923076923077,320.0,12.0,0.0,30.47,1031.9615384615386,10.0,15.034965034965035,SCT,,,,9000,,,,,,,,,,,,KBDL 122100Z AUTO 32012KT 10SM SCT090 M03/M16 A3046 RMK T10301160 MADISHF,2019-01-12,21
3596,BDL,2019-01-12 21:05:00,-72.6825,41.9381,26.33076923076923,3.207692307692308,36.48384615384615,330.0,10.0,0.0,30.47,1031.9923076923078,10.0,15.041958041958042,SCT,,,,9000,,,,,,,,,,,,KBDL 122105Z AUTO 33010KT 10SM SCT090 M03/M16 A3046 RMK T10301160 MADISHF,2019-01-12,21
3597,BDL,2019-01-12 21:10:00,-72.6825,41.9381,26.107692307692307,3.276923076923077,36.95846153846154,320.0,11.0,0.0,30.47,1032.023076923077,10.0,15.048951048951048,FEW,,,,9000,,,,,,,,,,,,KBDL 122110Z AUTO 32011KT 10SM FEW090 M03/M16 A3046 RMK T10301160 MADISHF,2019-01-12,21
3598,BDL,2019-01-12 21:15:00,-72.6825,41.9381,25.884615384615387,3.3461538461538463,37.433076923076925,320.0,11.0,0.0,30.47,1032.0538461538463,10.0,15.055944055944057,CLR,,,,,,,,,,,,,,,,KBDL 122115Z AUTO 32011KT 10SM CLR M03/M16 A3046 RMK T10301160 MADISHF,2019-01-12,21
3599,BDL,2019-01-12 21:20:00,-72.6825,41.9381,25.661538461538463,3.4153846153846152,37.90769230769231,320.0,10.0,0.0,30.47,1032.0846153846155,10.0,15.062937062937063,CLR,,,,,,,,,,,,,,,,KBDL 122120Z AUTO 32010KT 10SM CLR M03/M16 A3046 RMK T10301160 MADISHF,2019-01-12,21
3600,BDL,2019-01-12 21:25:00,-72.6825,41.9381,25.43846153846154,3.4846153846153847,38.38230769230769,320.0,11.0,0.0,30.47,1032.1153846153845,10.0,15.06993006993007,CLR,,,,,,,,,,,,,,,,KBDL 122125Z AUTO 32011KT 10SM CLR M03/M16 A3046 RMK T10301160 MADISHF,2019-01-12,21
3601,BDL,2019-01-12 21:30:00,-72.6825,41.9381,25.215384615384615,3.5538461538461537,38.856923076923074,320.0,9.0,0.0,30.47,1032.1461538461538,10.0,15.076923076923077,CLR,,,,,,,,,,,,,,,,KBDL 122130Z AUTO 32009KT 10SM CLR M04/M16 A3046 RMK T10401160 MADISHF,2019-01-12,21
3602,BDL,2019-01-12 21:35:00,-72.6825,41.9381,24.992307692307694,3.623076923076923,39.33153846153846,330.0,7.0,0.0,30.47,1032.176923076923,10.0,15.083916083916083,CLR,,,,,,,,,,,,,,,,KBDL 122135Z AUTO 33007KT 10SM CLR M04/M16 A3046 RMK T10401160 MADISHF,2019-01-12,21
3603,BDL,2019-01-12 21:40:00,-72.6825,41.9381,24.76923076923077,3.692307692307692,39.80615384615385,320.0,8.0,0.0,30.47,1032.2076923076922,10.0,15.090909090909092,CLR,,,,,,,,,,,,,,,,KBDL 122140Z AUTO 32008KT 10SM CLR M04/M16 A3046 RMK T10401160 MADISHF,2019-01-12,21
3604,BDL,2019-01-12 21:45:00,-72.6825,41.9381,24.546153846153846,3.7615384615384615,40.28076923076923,310.0,9.0,0.0,30.47,1032.2384615384615,10.0,15.097902097902098,CLR,,,,,,,,,,,,,,,,KBDL 122145Z AUTO 31009KT 10SM CLR M04/M16 A3046 RMK T10401160 MADISHF,2019-01-12,21
3605,BDL,2019-01-12 21:50:00,-72.6825,41.9381,24.323076923076925,3.8307692307692305,40.755384615384614,310.0,9.0,0.0,30.48,1032.2692307692307,10.0,15.104895104895105,FEW,FEW,,,9000,11000,,,,,,,,,,,KBDL 122150Z AUTO 31009KT 10SM FEW090 FEW110 M04/M16 A3047 RMK T10401160 MADISHF,2019-01-12,21
3606,BDL,2019-01-12 21:51:00,-72.6825,41.9381,24.1,3.9,41.23,320.0,9.0,0.0,30.48,1032.3,10.0,15.111888111888112,FEW,FEW,FEW,,9000,11000,21000,,,,,,,,,13.69,KBDL 122151Z 32009KT 10SM FEW090 FEW110 FEW210 M04/M16 A3048 RMK AO2 SLP323 T10441156,2019-01-12,21
3607,BDL,2019-01-12 21:55:00,-72.6825,41.9381,23.880000000000003,3.9,41.629,320.0,7.0,0.0,30.48,1032.35,10.0,15.118881118881118,CLR,,,,,,,,,,,,,,,,KBDL 122155Z AUTO 32007KT 10SM CLR M04/M16 A3047 RMK T10401160 MADISHF,2019-01-12,21
3608,BDL,2019-01-12 22:05:00,-72.6825,41.9381,23.66,3.9,42.028,300.0,8.0,0.0,30.48,1032.3999999999999,10.0,15.125874125874127,CLR,,,,,,,,,,,,,,,,KBDL 122205Z AUTO 30008KT 10SM CLR M04/M16 A3047 RMK T10401160 MADISHF,2019-01-12,22
3609,BDL,2019-01-12 22:10:00,-72.6825,41.9381,23.44,3.9,42.427,310.0,8.0,0.0,30.48,1032.45,10.0,15.132867132867133,CLR,,,,,,,,,,,,,,,,KBDL 122210Z AUTO 31008KT 10SM CLR M05/M16 A3047 RMK T10501160 MADISHF,2019-01-12,22
3610,BDL,2019-01-12 22:15:00,-72.6825,41.9381,23.22,3.9,42.826,310.0,8.0,0.0,30.48,1032.5,10.0,15.13986013986014,CLR,,,,,,,,,,,,,,,,KBDL 122215Z AUTO 31008KT 10SM CLR M05/M16 A3047 RMK T10501160 MADISHF,2019-01-12,22
3611,BDL,2019-01-12 22:20:00,-72.6825,41.9381,23.0,3.9,43.224999999999994,310.0,8.0,0.0,30.48,1032.55,10.0,15.146853146853147,CLR,,,,,,,,,,,,,,,,KBDL 122220Z AUTO 31008KT 10SM CLR M05/M16 A3047 RMK T10501160 MADISHF,2019-01-12,22
3612,BDL,2019-01-12 22:25:00,-72.6825,41.9381,22.78,3.9,43.623999999999995,320.0,8.0,0.0,30.49,1032.6,10.0,15.153846153846153,CLR,,,,,,,,,,,,,,,,KBDL 122225Z AUTO 32008KT 10SM CLR M05/M16 A3048 RMK T10501160 MADISHF,2019-01-12,22
3613,BDL,2019-01-12 22:30:00,-72.6825,41.9381,22.56,3.9,44.022999999999996,310.0,7.0,0.0,30.49,1032.6499999999999,10.0,15.16083916083916,CLR,,,,,,,,,,,,,,,,KBDL 122230Z AUTO 31007KT 10SM CLR M06/M16 A3048 RMK T10601160 MADISHF,2019-01-12,22
3614,BDL,2019-01-12 22:40:00,-72.6825,41.9381,22.34,3.9,44.422,300.0,9.0,0.0,30.49,1032.7,10.0,15.167832167832168,CLR,,,,,,,,,,,,,,,,KBDL 122240Z AUTO 30009KT 10SM CLR M06/M16 A3048 RMK T10601160 MADISHF,2019-01-12,22
3615,BDL,2019-01-12 22:50:00,-72.6825,41.9381,22.119999999999997,3.9,44.821,300.0,10.0,0.0,30.49,1032.75,10.0,15.174825174825175,FEW,,,,11000,,,,,,,,,,,,KBDL 122250Z AUTO 30010KT 10SM FEW110 M06/M16 A3048 RMK T10601160 MADISHF,2019-01-12,22
3616,BDL,2019-01-12 22:51:00,-72.6825,41.9381,21.9,3.9,45.22,300.0,10.0,0.0,30.49,1032.8,10.0,15.181818181818182,FEW,FEW,,,11000,21000,,,,,,,,,,10.3,KBDL 122251Z 30010KT 10SM FEW110 FEW210 M06/M16 A3049 RMK AO2 SLP328 T10561156,2019-01-12,22
3617,BDL,2019-01-12 22:55:00,-72.6825,41.9381,21.9,3.8307692307692305,45.07846153846154,300.0,9.0,0.0,30.49,1032.8384615384614,10.0,15.188811188811188,CLR,,,,,,,,,,,,,,,,KBDL 122255Z AUTO 30009KT 10SM CLR M05/M16 A3048 RMK T10501160 MADISHF,2019-01-12,22
3618,BDL,2019-01-12 23:00:00,-72.6825,41.9381,21.9,3.7615384615384615,44.93692307692308,300.0,7.0,0.0,30.49,1032.876923076923,10.0,15.195804195804195,CLR,,,,,,,,,,,,,,,,KBDL 122300Z AUTO 30007KT 10SM CLR M06/M16 A3048 RMK T10601160 MADISHF,2019-01-12,23
3619,BDL,2019-01-12 23:05:00,-72.6825,41.9381,21.9,3.692307692307692,44.79538461538461,300.0,6.0,0.0,30.5,1032.9153846153845,10.0,15.202797202797203,CLR,,,,,,,,,,,,,,,,KBDL 122305Z AUTO 30006KT 10SM CLR M06/M16 A3050 RMK T10601160 MADISHF,2019-01-12,23
3620,BDL,2019-01-12 23:10:00,-72.6825,41.9381,21.9,3.623076923076923,44.65384615384615,300.0,6.0,0.0,30.5,1032.9538461538461,10.0,15.20979020979021,CLR,,,,,,,,,,,,,,,,KBDL 122310Z AUTO 30006KT 10SM CLR M06/M16 A3050 RMK T10601160 MADISHF,2019-01-12,23
3621,BDL,2019-01-12 23:15:00,-72.6825,41.9381,21.9,3.5538461538461537,44.512307692307694,300.0,7.0,0.0,30.5,1032.9923076923076,10.0,15.216783216783217,CLR,,,,,,,,,,,,,,,,KBDL 122315Z AUTO 30007KT 10SM CLR M06/M16 A3050 RMK T10601160 MADISHF,2019-01-12,23
3622,BDL,2019-01-12 23:20:00,-72.6825,41.9381,21.9,3.4846153846153847,44.370769230769234,300.0,9.0,0.0,30.5,1033.0307692307692,10.0,15.223776223776223,CLR,,,,,,,,,,,,,,,,KBDL 122320Z AUTO 30009KT 10SM CLR M06/M15 A3050 RMK T10601150 MADISHF,2019-01-12,23
3623,BDL,2019-01-12 23:25:00,-72.6825,41.9381,21.9,3.4153846153846152,44.22923076923077,300.0,8.0,0.0,30.5,1033.0692307692307,10.0,15.23076923076923,CLR,,,,,,,,,,,,,,,,KBDL 122325Z AUTO 30008KT 10SM CLR M06/M16 A3050 RMK T10601160 MADISHF,2019-01-12,23
3624,BDL,2019-01-12 23:30:00,-72.6825,41.9381,21.9,3.3461538461538463,44.08769230769231,310.0,7.0,0.0,30.5,1033.1076923076923,10.0,15.237762237762238,CLR,,,,,,,,,,,,,,,,KBDL 122330Z AUTO 31007KT 10SM CLR M06/M16 A3050 RMK T10601160 MADISHF,2019-01-12,23
3625,BDL,2019-01-12 23:35:00,-72.6825,41.9381,21.9,3.276923076923077,43.94615384615385,310.0,6.0,0.0,30.51,1033.1461538461538,10.0,15.244755244755245,CLR,,,,,,,,,,,,,,,,KBDL 122335Z AUTO 31006KT 10SM CLR M06/M16 A3051 RMK T10601160 MADISHF,2019-01-12,23
3626,BDL,2019-01-12 23:40:00,-72.6825,41.9381,21.9,3.207692307692308,43.80461538461539,300.0,9.0,0.0,30.51,1033.1846153846154,10.0,15.251748251748252,CLR,,,,,,,,,,,,,,,,KBDL 122340Z AUTO 30009KT 10SM CLR M06/M16 A3051 RMK T10601160 MADISHF,2019-01-12,23
3627,BDL,2019-01-12 23:45:00,-72.6825,41.9381,21.9,3.1384615384615384,43.66307692307692,300.0,10.0,0.0,30.51,1033.2230769230769,10.0,15.258741258741258,CLR,,,,,,,,,,,,,,,,KBDL 122345Z AUTO 30010KT 10SM CLR M06/M16 A3051 RMK T10601160 MADISHF,2019-01-12,23
3628,BDL,2019-01-12 23:50:00,-72.6825,41.9381,21.9,3.069230769230769,43.52153846153846,300.0,11.0,0.0,30.51,1033.2615384615385,10.0,15.265734265734265,,,,,,,,,,,,,,,,,KBDL 122350Z AUTO 30011KT 10SM M06/M16 A3051 RMK T10601160 MADISHF,2019-01-12,23
3629,BDL,2019-01-12 23:51:00,-72.6825,41.9381,21.9,3.0,43.38,300.0,10.0,0.0,30.51,1033.3,10.0,15.272727272727273,FEW,FEW,SCT,,18000,22000,25000,,,,,,,,,10.3,KBDL 122351Z 30010KT 10SM FEW180 FEW220 SCT250 M06/M16 A3051 RMK AO2 SLP333 T10561161 11011 21061 53014,2019-01-12,23
3630,BDL,2019-01-12 23:55:00,-72.6825,41.9381,21.830769230769228,2.9153846153846152,43.33692307692308,300.0,7.0,0.0,30.5,1033.2923076923078,10.0,15.27972027972028,CLR,,,,,,,,,,,,,,,,KBDL 122355Z AUTO 30007KT 10SM CLR M06/M16 A3050 RMK T10601160 MADISHF,2019-01-12,23
3631,BDL,2019-01-13 00:00:00,-72.6825,41.9381,21.76153846153846,2.830769230769231,43.293846153846154,320.0,5.0,0.0,30.5,1033.2846153846153,10.0,15.286713286713287,CLR,,,,,,,,,,,,,,,,KBDL 130000Z AUTO 32005KT 10SM CLR M06/M16 A3050 RMK T10601160 MADISHF,2019-01-13,0
3632,BDL,2019-01-13 00:05:00,-72.6825,41.9381,21.69230769230769,2.746153846153846,43.25076923076923,20.0,3.0,0.0,30.5,1033.2769230769231,10.0,15.293706293706293,CLR,,,,,,,,,,,,,,,,KBDL 130005Z AUTO 02003KT 10SM CLR M06/M16 A3050 RMK T10601160 VRB03KT  MADISHF,2019-01-13,0
3633,BDL,2019-01-13 00:10:00,-72.6825,41.9381,21.623076923076923,2.6615384615384614,43.20769230769231,350.0,3.0,0.0,30.5,1033.2692307692307,10.0,15.3006993006993,CLR,,,,,,,,,,,,,,,,KBDL 130010Z AUTO 35003KT 10SM CLR M06/M17 A3050 RMK T10601170 VRB03KT  MADISHF,2019-01-13,0
3634,BDL,2019-01-13 00:15:00,-72.6825,41.9381,21.553846153846152,2.5769230769230766,43.16461538461539,320.0,4.0,0.0,30.51,1033.2615384615385,10.0,15.307692307692308,CLR,,,,,,,,,,,,,,,,KBDL 130015Z AUTO 32004KT 10SM CLR M06/M17 A3051 RMK T10601170 VRB04KT  MADISHF,2019-01-13,0
3635,BDL,2019-01-13 00:20:00,-72.6825,41.9381,21.484615384615385,2.4923076923076923,43.121538461538464,320.0,4.0,0.0,30.5,1033.253846153846,10.0,15.314685314685315,CLR,,,,,,,,,,,,,,,,KBDL 130020Z AUTO 32004KT 10SM CLR M06/M17 A3050 RMK T10601170 VRB04KT  MADISHF,2019-01-13,0
3636,BDL,2019-01-13 00:25:00,-72.6825,41.9381,21.415384615384614,2.4076923076923076,43.07846153846154,340.0,3.0,0.0,30.5,1033.246153846154,10.0,15.321678321678322,CLR,,,,,,,,,,,,,,,,KBDL 130025Z AUTO 34003KT 10SM CLR M06/M17 A3050 RMK T10601170 VRB03KT  MADISHF,2019-01-13,0
3637,BDL,2019-01-13 00:30:00,-72.6825,41.9381,21.346153846153847,2.323076923076923,43.035384615384615,330.0,3.0,0.0,30.5,1033.2384615384615,10.0,15.328671328671328,CLR,,,,,,,,,,,,,,,,KBDL 130030Z AUTO 33003KT 10SM CLR M06/M17 A3050 RMK T10601170 MADISHF,2019-01-13,0
3638,BDL,2019-01-13 00:35:00,-72.6825,41.9381,21.276923076923076,2.2384615384615385,42.99230769230769,320.0,3.0,0.0,30.5,1033.2307692307693,10.0,15.335664335664335,CLR,,,,,,,,,,,,,,,,KBDL 130035Z AUTO 32003KT 10SM CLR M06/M17 A3050 RMK T10601170 MADISHF,2019-01-13,0
3639,BDL,2019-01-13 00:40:00,-72.6825,41.9381,21.20769230769231,2.1538461538461537,42.94923076923077,320.0,4.0,0.0,30.5,1033.2230769230769,10.0,15.342657342657343,CLR,,,,,,,,,,,,,,,,KBDL 130040Z AUTO 32004KT 10SM CLR M06/M17 A3050 RMK T10601170 MADISHF,2019-01-13,0
3640,BDL,2019-01-13 00:45:00,-72.6825,41.9381,21.138461538461538,2.069230769230769,42.90615384615385,340.0,4.0,0.0,30.5,1033.2153846153847,10.0,15.34965034965035,CLR,,,,,,,,,,,,,,,,KBDL 130045Z AUTO 34004KT 10SM CLR M06/M17 A3050 RMK T10601170 MADISHF,2019-01-13,0
3641,BDL,2019-01-13 00:50:00,-72.6825,41.9381,21.06923076923077,1.9846153846153847,42.863076923076925,330.0,3.0,0.0,30.5,1033.2076923076922,10.0,15.356643356643357,,,,,,,,,,,,,,,,,KBDL 130050Z AUTO 33003KT 10SM M06/M17 A3050 RMK T10601170 MADISHF,2019-01-13,0
3642,BDL,2019-01-13 00:51:00,-72.6825,41.9381,21.0,1.9,42.82,330.0,3.0,0.0,30.5,1033.2,10.0,15.363636363636363,FEW,FEW,BKN,,18000,22000,25000,,,,,,,,,16.11,KBDL 130051Z 33003KT 10SM FEW180 FEW220 BKN250 M06/M17 A3050 RMK AO2 SLP332 T10611167,2019-01-13,0
3643,BDL,2019-01-13 00:55:00,-72.6825,41.9381,20.915384615384614,1.9,42.97769230769231,310.0,4.0,0.0,30.5,1033.2,10.0,15.37062937062937,CLR,,,,,,,,,,,,,,,,KBDL 130055Z AUTO 31004KT 10SM CLR M06/M17 A3050 RMK T10601170 MADISHF,2019-01-13,0
3644,BDL,2019-01-13 01:00:00,-72.6825,41.9381,20.83076923076923,1.9,43.135384615384616,0.0,0.0,0.0,30.5,1033.2,10.0,15.377622377622378,CLR,,,,,,,,,,,,,,,,KBDL 130100Z AUTO 00000KT 10SM CLR M06/M17 A3050 RMK T10601170 MADISHF,2019-01-13,1
3645,BDL,2019-01-13 01:05:00,-72.6825,41.9381,20.746153846153845,1.9,43.293076923076924,0.0,0.0,0.0,30.51,1033.2,10.0,15.384615384615385,CLR,,,,,,,,,,,,,,,,KBDL 130105Z AUTO 00000KT 10SM CLR M06/M17 A3051 RMK T10601170 MADISHF,2019-01-13,1
3646,BDL,2019-01-13 01:10:00,-72.6825,41.9381,20.661538461538463,1.9,43.45076923076923,300.0,3.0,0.0,30.51,1033.2,10.0,15.391608391608392,CLR,,,,,,,,,,,,,,,,KBDL 130110Z AUTO 30003KT 10SM CLR M06/M17 A3051 RMK T10601170 MADISHF,2019-01-13,1
3647,BDL,2019-01-13 01:15:00,-72.6825,41.9381,20.576923076923077,1.9,43.60846153846154,300.0,5.0,0.0,30.51,1033.2,10.0,15.398601398601398,CLR,,,,,,,,,,,,,,,,KBDL 130115Z AUTO 30005KT 10SM CLR M06/M17 A3051 RMK T10601170 MADISHF,2019-01-13,1
3648,BDL,2019-01-13 01:20:00,-72.6825,41.9381,20.49230769230769,1.9,43.76615384615385,300.0,3.0,0.0,30.51,1033.2,10.0,15.405594405594405,CLR,,,,,,,,,,,,,,,,KBDL 130120Z AUTO 30003KT 10SM CLR M07/M17 A3051 RMK T10701170 MADISHF,2019-01-13,1
3649,BDL,2019-01-13 01:25:00,-72.6825,41.9381,20.407692307692308,1.9,43.92384615384615,330.0,4.0,0.0,30.51,1033.2,10.0,15.412587412587413,CLR,,,,,,,,,,,,,,,,KBDL 130125Z AUTO 33004KT 10SM CLR M07/M17 A3051 RMK T10701170 MADISHF,2019-01-13,1
3650,BDL,2019-01-13 01:30:00,-72.6825,41.9381,20.323076923076922,1.9,44.08153846153846,330.0,5.0,0.0,30.51,1033.2,10.0,15.41958041958042,CLR,,,,,,,,,,,,,,,,KBDL 130130Z AUTO 33005KT 10SM CLR M07/M17 A3051 RMK T10701170 MADISHF,2019-01-13,1
3651,BDL,2019-01-13 01:35:00,-72.6825,41.9381,20.238461538461536,1.9,44.239230769230765,320.0,4.0,0.0,30.51,1033.2,10.0,15.426573426573427,CLR,,,,,,,,,,,,,,,,KBDL 130135Z AUTO 32004KT 10SM CLR M07/M17 A3051 RMK T10701170 MADISHF,2019-01-13,1
3652,BDL,2019-01-13 01:40:00,-72.6825,41.9381,20.153846153846153,1.9,44.39692307692307,310.0,6.0,0.0,30.51,1033.2,10.0,15.433566433566433,CLR,,,,,,,,,,,,,,,,KBDL 130140Z AUTO 31006KT 10SM CLR M07/M17 A3051 RMK T10701170 MADISHF,2019-01-13,1
3653,BDL,2019-01-13 01:45:00,-72.6825,41.9381,20.069230769230767,1.9,44.55461538461538,330.0,5.0,0.0,30.5,1033.2,10.0,15.44055944055944,CLR,,,,,,,,,,,,,,,,KBDL 130145Z AUTO 33005KT 10SM CLR M07/M16 A3050 RMK T10701160 MADISHF,2019-01-13,1
3654,BDL,2019-01-13 01:50:00,-72.6825,41.9381,19.984615384615385,1.9,44.71230769230769,350.0,6.0,0.0,30.5,1033.2,10.0,15.447552447552448,,,,,,,,,,,,,,,,,KBDL 130150Z AUTO 35006KT 10SM M07/M17 A3050 RMK T10701170 MADISHF,2019-01-13,1
3655,BDL,2019-01-13 01:51:00,-72.6825,41.9381,19.9,1.9,44.87,350.0,6.0,0.0,30.5,1033.2,10.0,15.454545454545455,FEW,BKN,,,22000,25000,,,,,,,,,,10.96,KBDL 130151Z 35006KT 10SM FEW220 BKN250 M07/M17 A3050 RMK AO2 SLP332 T10671167,2019-01-13,1
3656,BDL,2019-01-13 01:55:00,-72.6825,41.9381,19.9,1.9916666666666667,45.06583333333333,340.0,6.0,0.0,30.5,1033.2083333333335,10.0,15.461538461538462,CLR,,,,,,,,,,,,,,,,KBDL 130155Z AUTO 34006KT 10SM CLR M07/M17 A3050 RMK T10701170 MADISHF,2019-01-13,1
3657,BDL,2019-01-13 02:00:00,-72.6825,41.9381,19.9,2.083333333333333,45.26166666666666,320.0,6.0,0.0,30.5,1033.2166666666667,10.0,15.468531468531468,CLR,,,,,,,,,,,,,,,,KBDL 130200Z AUTO 32006KT 10SM CLR M07/M16 A3050 RMK T10701160 MADISHF,2019-01-13,2
3658,BDL,2019-01-13 02:10:00,-72.6825,41.9381,19.9,2.175,45.457499999999996,350.0,3.0,0.0,30.5,1033.225,10.0,15.475524475524475,CLR,,,,,,,,,,,,,,,,KBDL 130210Z AUTO 35003KT 10SM CLR M07/M16 A3050 RMK T10701160 MADISHF,2019-01-13,2
3659,BDL,2019-01-13 02:15:00,-72.6825,41.9381,19.9,2.2666666666666666,45.65333333333333,350.0,4.0,0.0,30.5,1033.2333333333333,10.0,15.482517482517483,CLR,,,,,,,,,,,,,,,,KBDL 130215Z AUTO 35004KT 10SM CLR M07/M17 A3050 RMK T10701170 MADISHF,2019-01-13,2
3660,BDL,2019-01-13 02:20:00,-72.6825,41.9381,19.9,2.3583333333333334,45.84916666666666,340.0,5.0,0.0,30.5,1033.2416666666668,10.0,15.48951048951049,CLR,,,,,,,,,,,,,,,,KBDL 130220Z AUTO 34005KT 10SM CLR M07/M16 A3050 RMK T10701160 MADISHF,2019-01-13,2
3661,BDL,2019-01-13 02:25:00,-72.6825,41.9381,19.9,2.45,46.045,330.0,7.0,0.0,30.5,1033.25,10.0,15.496503496503497,CLR,,,,,,,,,,,,,,,,KBDL 130225Z AUTO 33007KT 10SM CLR M07/M16 A3050 RMK T10701160 MADISHF,2019-01-13,2
3662,BDL,2019-01-13 02:30:00,-72.6825,41.9381,19.9,2.5416666666666665,46.240833333333335,340.0,6.0,0.0,30.5,1033.2583333333332,10.0,15.503496503496503,CLR,,,,,,,,,,,,,,,,KBDL 130230Z AUTO 34006KT 10SM CLR M07/M16 A3050 RMK T10701160 MADISHF,2019-01-13,2
3663,BDL,2019-01-13 02:35:00,-72.6825,41.9381,19.9,2.6333333333333333,46.43666666666667,340.0,4.0,0.0,30.5,1033.2666666666667,10.0,15.51048951048951,CLR,,,,,,,,,,,,,,,,KBDL 130235Z AUTO 34004KT 10SM CLR M07/M16 A3050 RMK T10701160 MADISHF,2019-01-13,2
3664,BDL,2019-01-13 02:40:00,-72.6825,41.9381,19.9,2.725,46.6325,340.0,4.0,0.0,30.5,1033.275,10.0,15.517482517482517,CLR,,,,,,,,,,,,,,,,KBDL 130240Z AUTO 34004KT 10SM CLR M07/M16 A3050 RMK T10701160 MADISHF,2019-01-13,2
3665,BDL,2019-01-13 02:45:00,-72.6825,41.9381,19.9,2.8166666666666664,46.82833333333333,330.0,4.0,0.0,30.5,1033.2833333333333,10.0,15.524475524475525,CLR,,,,,,,,,,,,,,,,KBDL 130245Z AUTO 33004KT 10SM CLR M07/M16 A3050 RMK T10701160 MADISHF,2019-01-13,2
